GAME_ID,GAME_DATE,HOME_TEAM,AWAY_TEAM,HOME_PPG_10,AWAY_PPG_10,HOME_PACE_10,AWAY_PACE_10,LEAGUE_PACE_30D,SIMULATED_LINE,TOTAL_PTS,TARGET_OVER,RESIDUAL
22500318,2025-12-02,PHI,WAS,110.6,104.0,101.59726679081227,103.83839772613301,97.8,217.94256000000001,223,1,5.0574399999999855
22500333,2025-12-04,PHI,GSW,112.5,103.5,101.48843824902212,98.78661609741901,97.8,218.67056000000002,197,0,-21.670560000000023
22500362,2025-12-07,PHI,LAL,112.2,109.8,100.18090686826899,106.5363374112136,97.8,221.79056000000003,220,0,-1.7905600000000277
22501211,2025-12-12,PHI,IND,112.3,113.8,100.09831781411278,102.45941470913097,97.8,223.92255999999998,220,0,-3.922559999999976
22500387,2025-12-20,PHI,DAL,113.0,112.6,100.13726321687055,102.43941872990642,97.8,223.66255999999998,235,1,11.337440000000015
22500387,2025-12-20,PHI,DAL,113.0,112.6,100.13726321687055,102.43941872990642,98.1298449919939,224.01720933539184,235,1,10.98279066460816
22500410,2025-12-23,PHI,BKN,114.0,108.2,100.93122728548526,96.69890165029678,97.8,221.89456,220,0,-1.8945600000000127
22500410,2025-12-23,PHI,BKN,114.0,108.2,100.93122728548526,96.69890165029678,105.8169273560743,230.51436029325112,220,0,-10.514360293251116
22100222,2021-11-17,PHX,DAL,110.5,106.2,97.8,97.8,97.8,219.03456,203,0,-16.03456
22100237,2021-11-19,PHX,DAL,110.5,106.2,97.8,97.8,97.8,219.03456,216,0,-3.034559999999999
22100251,2021-11-21,PHX,DEN,110.5,106.2,97.8,97.8,97.8,219.03456,223,1,3.965440000000001
22100316,2021-11-30,PHX,GSW,110.5,106.2,96.8448666269734,97.8,97.8,219.03456,200,0,-19.03456
22100331,2021-12-02,PHX,DET,110.5,106.2,96.08832749128328,94.35620244729778,97.8,219.03456,217,0,-2.034559999999999
22100360,2021-12-06,PHX,SAS,110.5,106.2,96.18279340521939,94.26275226509148,96.4605594747185,217.59439354721735,212,0,-5.594393547217351
22100360,2021-12-06,PHX,SAS,110.5,106.2,96.18279340521939,94.26275226509148,97.8,219.03456,212,0,-7.034559999999999
22100390,2021-12-10,PHX,BOS,110.5,110.25,96.02173963745584,98.32050947709871,97.8,221.14056,201,0,-20.140559999999994
22100432,2021-12-16,PHX,WAS,110.5,105.0,95.64130858227941,97.3343085610503,97.8,218.41056000000003,216,0,-2.4105600000000322
22100456,2021-12-19,PHX,CHA,112.25,118.0,95.31117652945828,106.62411670290766,97.8,226.08056000000002,243,1,16.91943999999998
22100483,2021-12-23,PHX,OKC,115.0,98.625,94.50045726267207,94.09925036417629,99.04460681186018,218.77376124411205,214,0,-4.773761244112052
22100483,2021-12-23,PHX,OKC,115.0,98.625,94.50045726267207,94.09925036417629,97.8,217.43556,214,0,-3.4355600000000095
22100490,2021-12-25,PHX,GSW,114.8,103.8,94.46325488171969,93.67218653832627,97.8,220.02256,223,1,2.9774400000000014
22100505,2021-12-27,PHX,MEM,115.0,109.11111111111111,94.54043824469143,94.17272594686328,97.8,222.8883377777778,227,1,4.111662222222208
22100522,2021-12-29,PHX,OKC,115.1,100.1,95.44733627361255,95.95042849102869,97.8,218.25456000000003,212,0,-6.254560000000026
22200220,2022-11-16,PHX,GSW,114.0,103.7,95.79101731883573,93.76960540135576,97.8,219.55456,249,1,29.44543999999999
22200220,2022-11-16,PHX,GSW,114.0,103.7,95.79101731883573,93.76960540135576,99.46472584068263,221.34447322390199,249,1,27.655526776098014
22200240,2022-11-20,PHX,NYK,116.6,100.7,99.2984763190333,93.69818798758587,97.8,219.34656,211,0,-8.34656000000001
22200259,2022-11-22,PHX,LAL,116.8,109.2,99.51628776933957,99.22856204723377,97.8,223.87056,220,0,-3.8705600000000118
22200283,2022-11-25,PHX,DET,117.5,109.4,100.36747824553005,100.04498074897947,101.89567135682921,228.74222584286278,210,0,-18.74222584286278
22200283,2022-11-25,PHX,DET,117.5,109.4,100.36747824553005,100.04498074897947,102.16077956978457,229.02727019343237,210,0,-19.027270193432372
22200289,2022-11-26,PHX,UTA,117.2,117.6,100.1769522443346,103.94416387175937,97.8,228.44656,225,0,-3.446560000000005
22200321,2022-11-30,PHX,CHI,116.7,111.3,101.02998995414931,102.46272150931759,102.3191536174983,229.7695539695342,245,1,15.2304460304658
22200321,2022-11-30,PHX,CHI,116.7,111.3,101.02998995414931,102.46272150931759,102.77677682420908,230.26159044138961,245,1,14.738409558610385
22200334,2022-12-02,PHX,HOU,116.2,108.0,102.18326376367314,101.79863572366914,97.8,222.93456,243,1,20.065439999999995
22200373,2022-12-07,PHX,BOS,117.0,108.8,104.15036153591456,102.71148119579328,100.66839982347513,226.85066349020047,223,0,-3.850663490200475
22200373,2022-12-07,PHX,BOS,117.0,108.8,104.15036153591456,102.71148119579328,101.36173518969333,227.5961376759583,223,0,-4.596137675958289
22200444,2022-12-17,PHX,NOP,116.1,112.6,102.04869409566669,100.56258590187163,97.8,225.27456,232,1,6.725439999999992
22200459,2022-12-19,PHX,LAL,116.6,117.6,102.87057096356868,106.03792911711996,97.8,228.13456000000002,234,1,5.865439999999978
22200464,2022-12-20,PHX,WAS,118.1,111.6,103.27654899394123,103.77551990713296,97.8,225.79456,223,0,-2.79455999999999
22200490,2022-12-23,PHX,MEM,116.1,111.2,102.67882036273978,100.30729620078556,104.09434126913096,231.3142357325696,225,0,-6.314235732569614
22200490,2022-12-23,PHX,MEM,116.1,111.2,102.67882036273978,100.30729620078556,97.8,224.54656,225,1,0.4534400000000005
22300197,2023-11-15,PHX,MIN,114.5,112.6,100.96369739491786,101.84750378540797,97.8,224.44256000000001,248,1,23.557439999999986
22300041,2023-11-21,PHX,POR,116.3,110.5,102.92414589588016,100.10211288781606,97.8,224.28656,227,1,2.7134399999999914
22300236,2023-11-22,PHX,GSW,117.5,112.5,103.670354649091,103.62365988158825,101.5483532207639,229.98078938296536,238,1,8.019210617034645
22300236,2023-11-22,PHX,GSW,117.5,112.5,103.670354649091,103.62365988158825,97.8,225.95056,238,1,12.049440000000004
22300279,2023-12-01,PHX,DEN,118.5,111.2,102.20108407788057,103.1221154089529,97.8,225.79456,230,1,4.20544000000001
22300288,2023-12-02,PHX,MEM,116.4,109.5,102.23688553235358,95.97660642422586,97.8,223.81856,225,1,1.1814400000000091
22301228,2023-12-08,PHX,SAC,115.9,116.0,101.19709560188367,107.73978314608458,97.8,226.93856,220,0,-6.938559999999995
22301228,2023-12-08,PHX,SAC,115.9,116.0,101.19709560188367,107.73978314608458,102.28888657374898,231.7650108440949,220,0,-11.765010844094888
22300308,2023-12-12,PHX,GSW,116.7,115.5,101.24086310888647,103.67049576703057,97.8,227.09456,235,1,7.905439999999999
22300317,2023-12-13,PHX,BKN,116.8,120.3,100.7955151045395,103.4644355081396,97.8,229.64256,228,0,-1.6425600000000031
22300333,2023-12-15,PHX,NYK,115.0,115.8,99.69432462834902,102.43285047421459,103.40595945491167,232.39408760592104,261,1,28.605912394078956
22300333,2023-12-15,PHX,NYK,115.0,115.8,99.69432462834902,102.43285047421459,97.8,226.36656,261,1,34.63344000000001
22300347,2023-12-17,PHX,WAS,116.2,116.7,100.74933283852965,110.74946841008318,97.8,227.45856,220,0,-7.458560000000006
22300405,2023-12-25,PHX,DAL,117.4,114.9,100.66920431343952,104.94853792436238,97.8,227.14656000000002,242,1,14.853439999999978
22300436,2023-12-29,PHX,CHA,115.5,107.4,102.1849630894303,100.44573675014198,97.8,222.25856,252,1,29.74144000000001
22300450,2023-12-31,PHX,ORL,116.8,110.5,102.96761401590966,99.87749807035784,97.8,224.54656,219,0,-5.5465599999999995
22400249,2024-11-18,PHX,ORL,115.7,111.6,102.96713856639376,98.1706528322626,97.8,224.54656,208,0,-16.54656
22400257,2024-11-20,PHX,NYK,114.5,120.8,101.99505124820287,107.35636774685183,97.8,228.70656000000002,260,1,31.293439999999975
22400039,2024-11-26,PHX,LAL,115.1,114.9,103.09624172439335,104.10144302041925,97.8,225.95056,227,1,1.0494400000000041
22400297,2024-11-27,PHX,BKN,117.2,111.8,101.9931833462304,103.26884761169572,97.8,225.43056,244,1,18.569439999999986
22400303,2024-11-30,PHX,GSW,117.0,113.7,102.8517956195916,100.89635461491146,97.8,226.31456000000003,218,0,-8.314560000000029
22400057,2024-12-03,PHX,SAS,117.1,110.3,103.10462118947994,103.08289372724738,102.25010362529045,229.3833114179123,197,0,-32.383311417912296
22400057,2024-12-03,PHX,SAS,117.1,110.3,103.10462118947994,103.08289372724738,97.8,224.59856000000002,197,0,-27.59856000000002
22401219,2024-12-15,PHX,POR,115.3,104.5,102.53211383925954,99.63977278113991,97.8,220.64656000000002,225,1,4.353439999999978
22400369,2024-12-19,PHX,IND,115.7,116.7,103.60433938219637,103.16242086904872,101.35098426141131,231.01657827786943,231,0,-0.016578277869427893
22400369,2024-12-19,PHX,IND,115.7,116.7,103.60433938219637,103.16242086904872,97.8,227.19856,231,1,3.8014400000000137
22400387,2024-12-21,PHX,DET,115.4,114.6,103.3811250964821,101.3320838358012,96.08332184014684,224.10478764252588,258,1,33.89521235747412
22400387,2024-12-21,PHX,DET,115.4,114.6,103.3811250964821,101.3320838358012,97.8,225.95056,258,1,32.049440000000004
22400409,2024-12-25,PHX,DEN,114.6,124.7,103.27959183573601,106.16928833793753,97.8,230.78656,210,0,-20.78656000000001
22400453,2024-12-31,PHX,MEM,113.4,122.5,100.61957469340796,107.62276427167552,97.8,229.01856,229,0,-0.018560000000007904
22500239,2025-11-16,PHX,ATL,112.4,116.1,101.80558659816985,103.99216016880973,97.8,225.17056000000002,246,1,20.829439999999977
22500053,2025-11-21,PHX,MIN,111.9,106.4,101.80637788979026,97.50416187651643,97.8,219.86656000000002,227,1,7.133439999999979
22500281,2025-11-23,PHX,SAS,111.6,111.3,101.84575948971055,98.768236423129,97.8,222.25856,213,0,-9.258559999999989
22500290,2025-11-24,PHX,HOU,111.4,112.6,100.18653329923437,97.69111496384403,101.5081991587784,226.81761573551856,206,0,-20.817615735518558
22500290,2025-11-24,PHX,HOU,111.4,112.6,100.18653329923437,97.69111496384403,97.8,222.83056000000002,206,0,-16.83056000000002
22500299,2025-11-29,PHX,DEN,110.2,124.4,98.12566297265793,107.2635961288532,97.8,228.34256,242,1,13.657440000000008
22501228,2025-12-14,PHX,LAL,109.8,111.7,100.93048772986685,106.16135609023333,97.8,221.53056,230,1,8.469439999999992
22500378,2025-12-18,PHX,GSW,110.1,108.2,100.33771950224384,100.24233268868754,102.86304146790637,225.31034218629293,197,0,-28.310342186292928
22500378,2025-12-18,PHX,GSW,110.1,108.2,100.33771950224384,100.24233268868754,97.8,219.86656,197,0,-22.866559999999993
22500418,2025-12-23,PHX,LAL,107.5,113.2,99.0413392800305,105.38397625863267,97.8,221.11456,240,1,18.88543999999999
22500418,2025-12-23,PHX,LAL,107.5,113.2,99.0413392800305,105.38397625863267,105.49003175571805,229.38288214374808,240,1,10.617117856251923
22100208,2021-11-15,POR,TOR,110.5,106.2,97.8,97.8,95.82491951015722,216.91095345732106,231,1,14.089046542678943
22100208,2021-11-15,POR,TOR,110.5,106.2,97.8,97.8,97.8,219.03456,231,1,11.965440000000001
22100223,2021-11-17,POR,CHI,110.5,106.2,97.8,97.8,91.29584950438075,212.0412973871102,219,1,6.958702612889795
22100223,2021-11-17,POR,CHI,110.5,106.2,97.8,97.8,97.8,219.03456,219,0,-0.034559999999999036
22100246,2021-11-20,POR,PHI,110.5,106.2,97.8,97.8,97.16456012130475,218.35133504242685,229,1,10.648664957573146
22100246,2021-11-20,POR,PHI,110.5,106.2,97.8,97.8,97.8,219.03456,229,1,9.965440000000001
22100265,2021-11-23,POR,DEN,110.5,106.2,97.8,97.8,97.8,219.03456,219,0,-0.034559999999999036
22100317,2021-11-30,POR,DET,110.5,106.2,97.8,94.92517944259944,97.8,219.03456,202,0,-17.03456
22100332,2021-12-02,POR,SAS,110.5,106.2,100.84016687435924,97.8,97.8,219.03456,197,0,-22.03456
22100362,2021-12-06,POR,LAC,110.5,106.2,100.9721334994874,94.17841000568032,97.8,219.03456,192,0,-27.03456
22100362,2021-12-06,POR,LAC,110.5,106.2,100.9721334994874,94.17841000568032,96.5728169090583,217.71509274061953,192,0,-25.715092740619525
22100402,2021-12-12,POR,MIN,108.375,106.2,98.81228473307412,98.32138700748753,97.8,217.92956,227,1,9.07043999999999
22100416,2021-12-14,POR,PHX,108.66666666666667,106.2,98.62843396247541,96.27727867279496,97.8,218.08122666666668,218,0,-0.0812266666666801
22100426,2021-12-15,POR,MEM,108.5,106.2,97.74598098128293,96.73046695804659,97.60953386855053,217.78977081546554,216,0,-1.7897708154655447
22100426,2021-12-15,POR,MEM,108.5,106.2,97.74598098128293,96.73046695804659,97.40391105775922,217.5686851693027,216,0,-1.5686851693027108
22100439,2021-12-17,POR,CHA,107.0,118.22222222222223,97.2267042329267,105.54073355885505,97.8,223.46611555555558,241,1,17.533884444444425
22100506,2021-12-27,POR,DAL,108.3,106.5,95.97442769016585,91.71227245489463,97.8,218.04656,249,1,30.95344
22100523,2021-12-29,POR,UTA,108.2,106.2,96.38427913074209,102.08727875874085,97.8,217.83856,225,1,7.161439999999999
22200209,2022-11-15,POR,SAS,106.8,111.3,98.97981361009398,103.86631559936556,97.8,219.76256,227,1,7.237439999999992
22200221,2022-11-17,POR,BKN,107.5,115.77777777777777,97.80637950616195,99.25769851300156,97.8,222.45500444444446,216,0,-6.455004444444455
22200238,2022-11-19,POR,UTA,109.9,118.625,98.54238269404799,102.42256199571834,97.8,225.18356,231,1,5.81644
22200311,2022-11-29,POR,LAC,109.5,103.8,99.88722663852302,95.71946727331533,97.8,217.26656,230,1,12.733440000000002
22200351,2022-12-04,POR,IND,111.7,107.1,101.1746897523966,101.75741998172678,97.8,220.12655999999998,216,0,-4.126559999999984
22200376,2022-12-08,POR,DEN,112.2,107.6,100.87460083716246,98.23008210641837,97.8,220.64656000000002,241,1,20.353439999999978
22200394,2022-12-10,POR,MIN,113.5,115.6,100.8011248591569,102.75928572048622,97.8,225.48255999999998,242,1,16.517440000000022
22200407,2022-12-12,POR,MIN,115.6,115.0,101.39420182023179,103.28011905381953,97.8,226.26256,245,1,18.737439999999992
22200504,2022-12-26,POR,CHA,116.4,115.3,102.75929750817494,105.04903573420142,97.8,226.83456,237,1,10.16543999999999
22300199,2023-11-15,POR,CLE,117.1,100.9,102.83246991981571,97.83698474678975,102.56431592045011,224.83315247766797,204,0,-20.833152477667966
22300199,2023-11-15,POR,CLE,117.1,100.9,102.83246991981571,97.83698474678975,97.8,219.71056000000002,204,0,-15.710560000000015
22300036,2023-11-17,POR,LAL,116.1,115.7,102.32331997884756,106.02382245322622,97.8,226.88656,202,0,-24.886560000000003
22300036,2023-11-17,POR,LAL,116.1,115.7,102.32331997884756,106.02382245322622,99.68752308631709,228.91602482240813,202,0,-26.916024822408133
22300215,2023-11-19,POR,OKC,113.9,115.1,100.80373134511632,101.4322242503004,97.8,225.43056,225,0,-0.43056000000001404
22300237,2023-11-22,POR,UTA,112.3,111.5,99.43524863174018,105.32512053173218,102.53237667571821,227.81481140173224,226,0,-1.8148114017322428
22300237,2023-11-22,POR,UTA,112.3,111.5,99.43524863174018,105.32512053173218,101.1902090221829,226.37171274065105,226,0,-0.37171274065104853
22301226,2023-12-08,POR,DAL,113.1,110.9,96.7329153580181,103.8173202351303,97.8,222.83056000000002,237,1,14.16943999999998
22300323,2023-12-14,POR,UTA,113.1,108.2,97.79628598635242,99.1675050758431,97.8,221.42656,236,1,14.573440000000005
22300341,2023-12-16,POR,DAL,112.9,114.0,99.08621895182743,103.0190688247729,97.8,224.33856,251,1,26.66144
22300341,2023-12-16,POR,DAL,112.9,114.0,99.08621895182743,103.0190688247729,107.31044233811494,234.56418760194117,251,1,16.43581239805883
22300348,2023-12-17,POR,GSW,112.9,115.4,100.94031769713467,104.60117275774388,97.8,225.06656000000004,232,1,6.933439999999962
22300363,2023-12-19,POR,PHX,111.9,116.1,101.26991234491113,100.55820228814808,97.8,224.91056000000003,213,0,-11.910560000000032
22300381,2023-12-21,POR,WAS,109.5,116.9,100.75124014574101,110.3744870891029,97.8,224.07855999999998,235,1,10.921440000000018
22300413,2023-12-26,POR,SAC,108.8,117.1,101.86870087484594,105.95886810100869,97.8,223.81856,243,1,19.18144000000001
22300427,2023-12-28,POR,SAS,112.3,107.4,102.57554611294118,104.85438564781629,97.8,220.59456,223,1,2.4054399999999987
22400239,2024-11-17,POR,ATL,117.6,123.4,105.30206093401091,109.30416362841947,97.8,231.67056000000002,224,0,-7.670560000000023
22400049,2024-11-29,POR,SAC,116.9,109.8,100.19042162603681,99.49855983680631,97.8,224.23456,221,0,-3.2345599999999877
22400339,2024-12-06,POR,UTA,118.9,116.0,101.39609512379927,101.5365767242156,97.8,228.49856,240,1,11.501440000000002
22401215,2024-12-13,POR,SAS,116.8,110.2,100.48132488315225,102.41215795368485,97.8,224.39056,234,1,9.609440000000006
22400371,2024-12-19,POR,DEN,117.0,117.5,99.74657647068808,106.67113425931666,97.8,228.29056000000003,250,1,21.709439999999972
22400417,2024-12-26,POR,UTA,118.7,113.6,102.92950161169885,103.38426792606326,97.8,227.14656000000002,242,1,14.853439999999978
22400434,2024-12-28,POR,DAL,119.2,122.0,103.74486665813235,101.28220413236909,103.63439220789435,238.047698501928,248,1,9.95230149807199
22400434,2024-12-28,POR,DAL,119.2,122.0,103.74486665813235,101.28220413236909,97.8,231.77456,248,1,16.225439999999992
22400447,2024-12-30,POR,PHI,118.8,106.7,104.19191786355178,96.417686956902,97.8,223.61056000000002,228,1,4.389439999999979
22500254,2025-11-18,POR,PHX,118.6,110.8,103.92981416751405,101.61880285977826,97.8,225.63855999999998,237,1,11.361440000000016
22500263,2025-11-19,POR,CHI,116.2,125.5,104.22573128954959,102.43282801861994,97.8,232.03456,243,1,10.965440000000001
22500067,2025-11-26,POR,SAS,116.9,108.7,105.14407650855684,97.95056233466516,97.8,223.66256,217,0,-6.662560000000013
22500305,2025-11-30,POR,OKC,115.6,112.5,103.95498961861414,100.37764505044235,97.8,224.96256,238,1,13.037440000000004
22500408,2025-12-22,POR,DET,119.5,119.3,102.95143621778148,101.36232916364071,97.8,230.52656000000002,212,0,-18.526560000000018
22500420,2025-12-23,POR,ORL,117.1,116.7,102.7337408614592,103.3395800863779,106.32619166956867,237.09392128312024,216,0,-21.09392128312024
22500420,2025-12-23,POR,ORL,117.1,116.7,102.7337408614592,103.3395800863779,105.56189372907191,236.27214813749814,216,0,-20.272148137498135
22100238,2021-11-19,SAC,TOR,110.5,106.2,97.8,97.8,97.8,219.03456,197,0,-22.03456
22100247,2021-11-20,SAC,UTA,110.5,106.2,97.8,97.8,97.8,219.03456,228,1,8.965440000000001
22100262,2021-11-22,SAC,PHI,110.5,106.2,97.8,97.8,97.8,219.03456,196,0,-23.03456
22100279,2021-11-24,SAC,POR,110.5,106.2,97.8,97.8,99.71069310868552,221.08893723045867,246,1,24.91106276954133
22100279,2021-11-24,SAC,POR,110.5,106.2,97.8,97.8,97.8,219.03456,246,1,26.96544
22100318,2021-11-30,SAC,LAL,110.5,106.2,97.67087531777977,98.13167247772017,97.8,219.03456,209,0,-10.034559999999999
22100348,2021-12-04,SAC,LAC,110.5,106.2,98.0875605388612,94.57135474068818,97.8,219.03456,203,0,-16.03456
22100427,2021-12-15,SAC,WAS,110.5,103.2,100.85362633681855,96.92087959113599,97.53088806105264,217.1852108432438,224,1,6.814789156756206
22100427,2021-12-15,SAC,WAS,110.5,103.2,100.85362633681855,96.92087959113599,97.8,217.47456,224,1,6.525440000000003
22100440,2021-12-17,SAC,MEM,108.75,106.2,100.70481681300903,95.9858018720952,97.8,218.12456,229,1,10.875439999999998
22100451,2021-12-19,SAC,SAS,108.33333333333333,106.2,101.92647451374624,99.78414022198596,97.8,217.90789333333333,235,1,17.092106666666666
22100475,2021-12-22,SAC,LAC,109.6,106.2,101.47377625447325,95.85766116401616,97.8,218.56656,194,0,-24.56656000000001
22100496,2021-12-26,SAC,MEM,109.6,106.875,100.28776434971134,94.24713070876804,97.8,218.91755999999998,229,1,10.08244000000002
22100515,2021-12-28,SAC,OKC,109.3,98.88888888888889,100.99927934273785,95.80161896721917,97.8,214.60878222222223,228,1,13.391217777777769
22100515,2021-12-28,SAC,OKC,109.3,98.88888888888889,100.99927934273785,95.80161896721917,99.23848376170551,216.155439962808,228,1,11.844560037191997
22100524,2021-12-29,SAC,DAL,111.6,109.9,100.66353554108495,93.64015849520287,97.8,221.53056,189,0,-32.53056000000001
22100531,2021-12-31,SAC,DAL,108.6,108.9,100.47612198645147,93.64015849520287,97.8,219.45056,208,0,-11.450559999999996
22200222,2022-11-17,SAC,SAS,113.9,113.1,98.99312085031238,103.71966720971926,97.8,224.39056,242,1,17.609440000000006
22200307,2022-11-28,SAC,PHX,114.5,111.7,100.35713977559749,99.43475185891123,97.8,223.97456,239,1,15.025440000000003
22200323,2022-11-30,SAC,IND,115.7,106.5,101.43600882321653,99.2352060752437,97.8,221.89456,251,1,29.105439999999987
22200323,2022-11-30,SAC,IND,115.7,106.5,101.43600882321653,99.2352060752437,101.5889958654838,225.9684883545682,251,1,25.031511645431806
22200350,2022-12-04,SAC,CHI,117.3,110.7,103.1131118739804,102.38644884544031,97.8,224.91056000000003,211,0,-13.910560000000032
22200460,2022-12-19,SAC,CHA,119.4,111.2,101.4974756298562,102.75394458058516,97.8,226.26256,244,1,17.737439999999992
22200460,2022-12-19,SAC,CHA,119.4,111.2,101.4974756298562,102.75394458058516,104.14030815646333,233.07965932982938,244,1,10.920340670170617
22200475,2022-12-21,SAC,LAL,121.1,118.1,102.32202092914746,105.1963770151076,99.6532561639215,232.7271810274484,254,1,21.27281897255159
22200475,2022-12-21,SAC,LAL,121.1,118.1,102.32202092914746,105.1963770151076,97.8,230.73456,254,1,23.265440000000012
22200491,2022-12-23,SAC,WAS,122.8,112.9,103.47271029303577,101.81618413307439,97.8,228.91456,236,1,7.0854400000000055
22200491,2022-12-23,SAC,WAS,122.8,112.9,103.47271029303577,101.81618413307439,103.50212651357606,235.045486427397,236,1,0.9545135726029912
22200514,2022-12-27,SAC,DEN,124.4,107.8,103.3606361746855,102.26337549573032,103.56916701632103,233.29756837594837,219,0,-14.297568375948373
22200514,2022-12-27,SAC,DEN,124.4,107.8,103.3606361746855,102.26337549573032,97.8,227.09456,219,0,-8.094560000000001
22200522,2022-12-28,SAC,DEN,125.4,108.8,102.05788478367265,102.2263274815039,97.8,228.13456000000002,253,1,24.86543999999998
22200537,2022-12-30,SAC,UTA,122.8,112.3,103.31751726737154,102.62049625821392,97.8,228.60255999999998,251,1,22.397440000000017
22300060,2023-11-28,SAC,GSW,122.4,115.7,106.77700691877739,103.62149874742505,97.8,230.16256,247,1,16.837439999999987
22300264,2023-11-29,SAC,LAC,121.1,118.8,106.85063338819361,100.54304787836021,97.8,231.09856000000002,248,1,16.90143999999998
22300290,2023-12-02,SAC,DEN,121.1,111.0,106.62648515149307,103.15791686342591,103.58635073233242,233.26404430740382,240,1,6.735955692596178
22300290,2023-12-02,SAC,DEN,121.1,111.0,106.62648515149307,103.15791686342591,103.2714117097187,232.92542187028954,240,1,7.07457812971046
22301204,2023-12-04,SAC,NOP,119.7,113.5,106.77591730929345,101.78585398889147,97.8,227.61456,244,1,16.38543999999999
22300303,2023-12-11,SAC,BKN,120.4,122.1,106.55115935631972,102.23799187051857,97.8,232.45056,249,1,16.549440000000004
22300303,2023-12-11,SAC,BKN,120.4,122.1,106.55115935631972,102.23799187051857,107.18632744608585,242.54273927003152,249,1,6.457260729968482
22300324,2023-12-14,SAC,OKC,121.6,115.3,105.73564511024732,103.29534355852432,97.8,229.53856000000002,251,1,21.461439999999982
22300342,2023-12-16,SAC,UTA,121.0,107.8,105.84848718691201,99.45567726291154,97.8,225.32656,229,1,3.6734399999999994
22300342,2023-12-16,SAC,UTA,121.0,107.8,105.84848718691201,99.45567726291154,107.59257008705782,235.85553135760458,229,0,-6.855531357604576
22300373,2023-12-20,SAC,BOS,126.1,110.1,106.65159163999031,102.44755849812577,97.8,229.17456,263,1,33.825439999999986
22300387,2023-12-22,SAC,PHX,125.3,114.0,107.78598754711349,99.63200193248714,97.8,230.78656,225,0,-5.786560000000009
22300400,2023-12-23,SAC,MIN,124.7,117.0,107.37738399062813,99.07526048319289,103.82984273291012,238.51784690642498,208,0,-30.517846906424978
22300400,2023-12-23,SAC,MIN,124.7,117.0,107.37738399062813,99.07526048319289,97.8,232.03456,208,0,-24.03456
22400020,2024-11-15,SAC,MIN,122.1,115.7,104.20319590535217,99.9592884435411,97.8,230.00656,256,1,25.993439999999993
22400020,2024-11-15,SAC,MIN,122.1,115.7,104.20319590535217,99.9592884435411,101.924049523919,234.4407380481177,256,1,21.55926195188229
22400233,2024-11-16,SAC,UTA,123.0,112.9,104.64400902305209,104.39064116006477,97.8,229.01856,238,1,8.981439999999992
22400250,2024-11-18,SAC,ATL,122.8,120.7,104.27322014733583,108.26512119609384,97.8,232.97056000000003,217,0,-15.970560000000035
22400276,2024-11-24,SAC,BKN,121.9,109.9,102.29898332092762,103.12494583308256,97.8,226.88656000000003,211,0,-15.886560000000031
22400285,2024-11-25,SAC,OKC,119.1,118.6,101.62934046378479,101.70484630509088,97.8,229.95456000000001,239,1,9.045439999999985
22400313,2024-12-01,SAC,SAS,117.2,108.2,99.3841508409904,103.36870639942369,97.8,223.55856,252,1,28.44144
22400059,2024-12-03,SAC,HOU,117.2,115.1,100.91119929652878,101.50878923309047,97.8,227.14656000000002,231,1,3.8534399999999778
22400357,2024-12-08,SAC,UTA,114.9,118.5,101.66054188804203,102.31844163960325,97.8,227.71856,238,1,10.281440000000003
22401225,2024-12-16,SAC,DEN,117.1,114.7,101.25677549279676,104.42113425931666,97.8,226.88656,259,1,32.11344
22400372,2024-12-19,SAC,LAL,118.0,104.9,102.73341426546067,97.05911369176306,97.8,222.25856,213,0,-9.258559999999989
22400376,2024-12-21,SAC,LAL,118.2,105.3,103.35734333499643,96.19941180891789,97.8,222.57056,202,0,-20.57056
22400389,2024-12-22,SAC,IND,115.5,116.4,103.02252190642498,102.68001974744305,97.8,226.93856,217,0,-9.938559999999995
22400418,2024-12-26,SAC,DET,112.9,117.5,102.27474106697589,103.53927121578904,105.08352790645546,233.98980920502092,227,0,-6.989809205020919
22400418,2024-12-26,SAC,DET,112.9,117.5,102.27474106697589,103.53927121578904,97.8,226.15856000000002,227,1,0.8414399999999773
22400448,2024-12-30,SAC,DAL,113.4,121.9,103.73154894703168,103.06791841808338,97.8,228.70656000000002,210,0,-18.706560000000025
22500292,2025-11-24,SAC,MIN,114.1,107.2,101.47469594792898,98.61576901937359,97.8,221.42656,229,1,7.573440000000005
22500292,2025-11-24,SAC,MIN,114.1,107.2,101.47469594792898,98.61576901937359,100.95678204816589,224.82073205818799,229,1,4.179267941812014
22500068,2025-11-26,SAC,PHX,114.9,113.0,101.00580556158577,99.41286535361031,97.8,224.85856,212,0,-12.858560000000011
22500307,2025-11-30,SAC,MEM,112.4,114.1,100.50297410121816,102.17132308453485,97.8,224.13056,222,0,-2.1305600000000027
22501208,2025-12-11,SAC,DEN,111.1,123.1,100.36142368884327,109.00886654054841,97.8,228.13456000000002,241,1,12.865439999999978
22500394,2025-12-20,SAC,POR,107.5,115.0,102.20726818318214,104.91869812254339,99.03587717592596,223.3793751395556,191,0,-32.379375139555606
22500394,2025-12-20,SAC,POR,107.5,115.0,102.20726818318214,104.91869812254339,97.8,222.05056000000002,191,0,-31.05056000000002
22500401,2025-12-21,SAC,HOU,103.9,119.1,100.87244675461072,100.01494043996426,97.8,222.31056,249,1,26.68943999999999
